company,annual_report,400_owners_index,sustainable_development_present,responsible_investment_esg_present,green_growth_present,net_zero_present,decarbonization_present,transition_finance_present,conservation_finance_present
Government Employees Pension Fund,GEPF-Annual-Report-2023,174,,,,,,,
Aware Super,Aware-Super-Annual-Report-2023,175,,,,,,,
AIMco,AIMco-Annual-Report-2023,176,,,,,,,
Ohio Public Employees Retirement System,OPERSO-Annual-Comprehensive-Report-2023,177,,,,,,,
New York City Teachers' Retirement System,TRSNYC-Annual-Comprehensive-Report-2023,178,,,,,,,
Michigan State Retirement System,MSRS-Annual-Report-2023,179,,,,,,,
Teachers Retirement System of Georgia,TRSG-Annual-Comprehensive-Report-2023,180,,,,,,,
Virgina Retirement System,NA,181,,,,,,,
Massachusetts PRIM,Mass-PRIM-Annual-Comprehensive-Report-2023,182,,,,,,,
Tennessee Department of Treasury,TDT-Annual-Report-2023,183,,,,,,,
Amitim,Mivtachim-Annual-actuarial-reports-2023,184,,,,,,,
United Nations Joint Staff Pension Fund,UNJSPF-Annual-Report-2023,185,,,,,,,
Ontario Municipal Employees' Retirement System,OMERS-Annual-Report-2023,186,,,,,,,
State Teachers Retirement System of Ohio,STRSOH-Annual-Comprehensive-Report-2023,187,,,,,,,
Oregon Public Employees Retirement System,OPERS-Annual-Comprehensive-Report-2023,188,,,,,,,
UniSuper,Uni-Super-Fund-Annual-Report-2023,189,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Kaiser Permanente,Kaiser-Permanente-Annual-Report-2023,190,,,,,,,
RTX,RTX-Annual-Report-2023,191,,,,,,,
Raytheon Technologies Pension,NA,192,,,,,,,
Pension Fund Association,PFA-Annual-Report-2023,193,,,,,,,
Retraite Quebec,Retraite-Quebec-Annual-Report-2023,194,,,,,,,
Emirates Investment Authority ,EIA-Inaugural-Report,195,,,,,,,
RGA Reinsurance Company,RGA-Annual-Report-2023,196,,,,,,,
World Bank,World-Bank-Annual-Report-2023,197,,,,,,,
Healthcare of Ontario Pension Plan,HOOP-Annual-Report-2023,198,,,,,,,
Alaska Permanent Fund Corporation,APFC-Annual-Report-2023,199,,,,,,,
New York City Employees Retirement System,NYCERS-Annual-Comprehensive-Report-2023,200,,,,,,,
Hostplus,Hostplus-Annual-Report-2023,201,,,,,,,
Lockheed Martin Investment Company,NA,202,,,,,,,
Permodalan Nasional Berhad,PNB-Integrated-Annual-Report-2023,203,,,,,,,
New Jersey Investment Division,NJID-Annual-Report-2023,204,,,,,,,
IBM (US) Retirement Fund,NA,205,,,,,,,
General Electric Pension,NA,206,,,,,,,
New South Wales Treasury Corporation,NSWTC-Annual-Report-2023,207,,,,,,,
Los Angeles County Employees Retirement Assocation,LACERA-Annual-Comprehensive-Report-2023,208,,,,,,,
QIC,QIC-Annual-Report-2023,209,,,,,,,
GM pension,NA,210,,,,,,,
Pennsylvania Public School Employees' Retirement System,PPSERS-Annual-Comprehensive-Report-2023,211,,,,,,,
United Parcel Service Pension,NA,212,,,,,,,
Teachers' Retirement System of the State of Illinois,TRSSI-Annual-Comprehensive-Report-2023,213,,,,,,,
University Texas/Texas A&M Investment Company,UTIMCO-Annual-Report-2023,214,,,,,,,
Samruk-Kazyna,Samruk-Kazyna-Annual-Report-2023,215,,,,,,,
Maryland State Retirement,MSR-Annual-Comprehensive-Report-2023,216,,,,,,,
Afore XXI Banorte,NA,217,,,,,,,
Libyan Investment Authority,LIA-Overview-Valuation-2019,218,,,,,,,
Tennessee Consolidated Retirement System,TCRS-Annual-Comprehensive-Report-2023,219,,,,,,,
Nevada Public Employees' Retirement,NA,220,,,,,,,
Cbus Super,Cbus-Super-Annual-Integrated-Report-2023,221,,,,,,,
Afore Profuturo GNP,GNP-Annual-Report-2023,222,,,,,,,
Lilly Endowment,LE-Annual-Report-2023,223,,,,,,,
Northrop Grumman,NG-Annual-Report-2023,224,,,,,,,
Coloroda Public Employees Retirement,CPER-Annual-Comprehensive-Report-2023,225,,,,,,,
AMP,AMP-Annual-Report-2023,226,,,,,,,
Brunei Investment Agency,NA,227,,,,,,,
HESTA Super Fund,HESTA-Annual-Report-2023,228,,,,,,,
UAW Retiree Medical Benefits Trust,UAW-All-Members-Benefits-Highlights-2023,229,,,,,,,
Insignia Financial,Insignia-Financial-Annual-Report-2023,230,,,,,,,
REST Super,REST-super-Annual-Report-2023,231,,,,,,,
Cascade Investments,NA,232,,,,,,,
Texas Permanent School Fund,TPSF-Annual-Comprehensive-Report-2023,233,,,,,,,
Victorian Funds Management Corporation,VFMC-Annual-Report-2023,234,,,,,,,
State Oil Fund of Azerbaijan,Oil-Fund-Azerbaijan-Annual-Report-2023,235,,,,,,,
Investment Management Corporation of Ontario,IMCO-Annual-Report-2023,236,,,,,,,
Western Conference of Teamsters Pension Trust,NA,237,,,,,,,
Afore Citibanamex,Afore-Citibanamex-Raporte-de-la-Administracion-2023,238,,,,,,,
Ford Motor Company Pension Fund,NA,239,,,,,,,
Sura Afore,Sura-Afore-Informe-Anual-2023,240,,,,,,,
Wells Fargo Retirement Plan,WFRP-Annual-Report-2023,241,,,,,,,
NYC Police Pension Fund,NYCPPF-Annual-Comprehensive-Report-2023,242,,,,,,,
Illinois Municipal Retirement Fund,IMRF-Annual-Comprehensive-Report-2023,243,,,,,,,
JP Morgan Chase,JP-Morgan-Chase-Annual-Report-2023,244,,,,,,,
Arizona State Retirement System,ASRS-Annual-Comprehensive-Report-2023,245,,,,,,,
AFP Habitat SA,AFP-Habitat-Cuenta-Pública-2023,246,,,,,,,
Harvard Management Company (Harvard University Investment),HMC-Annual-Report-2023,247,,,,,,,
Public School and Education Employee Retirement Systems of Missouri,PSEERSM-Annual-Comprehensive-Report-2023,248,,,,,,,
Exelon Corporation Pension Plan,NA,249,,,,,,,
National Federation of Mutual Aid Associations for Municipal Personnel (Shichousonren),NFMAAMP-Annual-Report-2022,250,,,,,,,
New Mexico State Investment Council,NA,251,,,,,,,
Office of the Treasurer of the State of Connecticut,Treasurer-Connecticut-Annual-Report-2023,252,,,,,,,
Connecticut Retirement Plans and Trust Funds,NA,253,,,,,,,
FedEx Pension,NA,254,,,,,,,
Boeing Employee Retirement Plan,NA,255,,,,,,,
State Farm Pension,NA,256,,,,,,,
Retirement Systems of Alabama,RSA-Annual-Report-2023,257,,,,,,,
Mastercard Foundation Asset Management,NA,258,,,,,,,
Indiana Public Employees Retirement,INPRS-Annual-Comprehensive-Report-2023,259,,,,,,,
Texas County and District Retirement System,TCDRS-Annual-Comprehensive-Report-2023,260,,,,,,,
New Zealand Superannuation,New-Zealand-Superannuation-Annual-Report-2023,261,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Local Authorities Pension Plan Alberta,LAPP-Annual-Report-2023,262,,,,,,,
Verizon Investment Management,NA,263,,,,,,,
Public School Employees,NA,264,,,,,,,
Iowa Public Employees Retirement System,IPERS-Annual-Comprehensive-Report-2023,265,,,,,,,
Stanford Management Company,NA,266,,,,,,,
Microsoft,Microsoft-Annual-Report-2023,267,,,,,,,
Texas Municipal Retirement System,TMRS-Annual-Comprehensive-Report-2022,268,,,,,,,
Minnesota Public Employees Retirement Association,MNPERA-Annual-Comprehensive-Report-2023,269,,,,,,,
AFP Provida,Pro-Vida-Reporte-Integrado-2023,270,,,,,,,
Nebraska Investment Council,NIC-Annual-Report-2023,271,,,,,,,
Yale University Investment Office ,Yale-Investment-Report-2023,272,,,,,,,
South Carolina Retirement System Investment Commission,SCRSIC-Annual-Investment-Report-2023,273,,,,,,,
CommonSpirit Health,Common-Spirit-Health-Financial-Statements-2024,274,,,,,,,
Employees Retirement System of Texas,ERST-Annual-Comprehensive-Report-2023,275,,,,,,,
Retirement Fund KWAP,KWAP-Annual-Report-2022,276,,,,,,,
AFP Proteccion,AFP-Proteccion-Informe-Annual-2023,277,,,,,,,
Nokia USA,Nokia-USA-Annual-Report-2023,278,,,,,,,
Commonwealth Superannuation Corporation,Commonwealth-Superannuation-Corporation-Annual-Report-2023,279,,,,,,,
AFP Capital,NA,280,,,,,,,
Pennsylvania State Employees' Retirement System,PSERS-Annual-Comprehensive-Report-2023,281,,,,,,,
Utah Retirement Systems,URS-Annual-Comprehensive-Report-2023,282,,,,,,,
Social Insurance Funds,NA,283,,,,,,,
Public Employees' Retirement System of Mississippi,PERSM-Annual-Comprehensive-Report-2023,284,,,,,,,
Massachusetts Teachers' Retirement System,MTRS-Annual-Statement-2023,285,,,,,,,
Japan Post Bank,JPB-Annual-Report-2023,286,,,,,,,
Exxon Mobil Pension Fund,NA,287,,,,,,,
AFP Cuprum,AFP-Cuprum-Memoria-Anual-2023,288,,,,,,,
New York State Deferred Compensation Plan,NA,289,,,,,,,
Princeton University Investment Company,Princeton-Treasurer-2023,290,,,,,,,
Korea Investment Management,NA,291,,,,,,,
Alaska Retirement Management Board,NA,292,,,,,,,
San Francisco City & County,SFCC-Annual-Comprehensive-Report-2023,293,,,,,,,
San Francisco Employees' Retirement System,SFERS-Annual-Report-2023,294,,,,,,,
Ontario Power Generation,OPG-Integrated-ESG-Annual-Report-2023,295,,,,,,,
Illinois State Board of Investment,ISBI-Annual-Report-2023,296,,,,,,,
Los Angeles Fire and Police Pension Fund,LAFPPF-Annual-Report-2023,297,,,,,,,
Chevron Corporation Pension Fund,Chevron-Annual-Funding-Notice-2023,298,,,,,,,
Wyoming State Treasurer's Office,WSTO-Annual-Report-2023,299,,,,,,,
Honeywell Pension,NA,300,,,,,,,
CVS Health,CVS-Health-Annual-Report-2023,301,,,,,,,
BC Public Sector Pension Plans,BCPSPP-Annual-Report-2023,302,,,,,,,
Commonfund,NA,303,,,,,,,
Funds SA,Funds-SA-Annual-Review-2023,304,,,,,,,
Pfizer Pension Fund,NA,305,,,,,,,
QBE Insurance Group,QBE-Annual-Report-2023,306,,,,,,,
Procter & Gamble Pension Fund,NA,307,,,,,,,
Togethr Super (Equip & Catholic Super),Togethr-Super-Annual-Report-2023,308,,,,,,,
AT&T Retirement Fund,NA,309,,,,,,,
Government Service Insurance System,GSIS-Annual-Report-2023,310,,,,,,,
State Universities Retirement System of Illinois,SURSI-Annual-Comprehensive-Report-2023,311,,,,,,,
Montana Board of Investment,MBI-Annual-Report-2023,312,,,,,,,
Accident Compensation Corporation,ACC-Annual-Report-2023,313,,,,,,,
Malaysia Khazanah Nasional,Khazana-Annual-Review-2023,314,,,,,,,
DUMAC (Duke University Investment),Duke-Endowment-2023,315,,,,,,,
United Airlines Holdings,UAH-Annual-Report-2023,316,,,,,,,
B.C. Teachers Pension Plan,BCTPP-Annual-Report-2023,317,,,,,,,
Walt Disney Pension,NA,318,,,,,,,
Kentycky Teachers' Retirement System,TRSSK-Annual-Comprehensive-Report-2023,319,,,,,,,
Super SA,Super-SA-Annual-Report-2023,320,,,,,,,
Government Employees Super Board,GESB-Annual-Report-2023,321,,,,,,,
Teachers' Retirement System of Louisiana,TRSL-Annual-Comprehensive-Report-2023,322,,,,,,,
West Virginia Public Employees' Retirement System,WVPERS-Annual-Comprehensive-Report-2023,323,,,,,,,
SUNY,NA,324,,,,,,,
Wespath Benefits,Wespath-Benefits-Annual-Report-2023,325,,,,,,,
Kansas Public Employees Retirement System,KPERS-Annual-Comprehensive-Report-2023,326,,,,,,,
Public Service Pension Fund of Taiwan,PSPFT-Annual-Report-2023,327,,,,,,,
State Super (SAS Trustee),State-Super-Annual-Report-2023,328,,,,,,,
Porvenir,NA,329,,,,,,,
PepsiCo Pension,NA,330,,,,,,,
Massachusetts institute of Technology Investment Management Company (MITIMCo),MITTreasurersReport2023,331,,,,,,,
National Railroad Retirement NRRIT,NRRIT-Annual-Management-Report-2023,332,,,,,,,
Emergency Services & State Super (ESSSuper),ESSSuper-Annual-Report-2023,333,,,,,,,
PG&E,PGE-Annual-Report-2023,334,,,,,,,
Public Employee Retirement System of Idaho (PERSI),PERSI-Annual-Report-2023,335,,,,,,,
Employees' Retirement System of Georgia,ERSG-Annual-Comprehensive-Report-2023,336,,,,,,,
Los Angeles City Employees Retirement LACERS,LACERS-Annual-Comprehensive-Report-2023,337,,,,,,,
Petros Pension,Petros-Pension-Annual-Report-2023,338,,,,,,,
Employees' Retirement System of State of Hawaii,ERSH-Annual-Comprehensive-Report-2023,339,,,,,,,
Oklahoma Teachers Retirement System,OTRS-Annual-Comprehensive-Report-2022,340,,,,,,,
Ontario Pension Board,OPB-Annual-Report-2023,341,,,,,,,
Hydro-Quebec,Hydro-Quebec-Annual-Report-2023,342,,,,,,,
Air Canada,Air-Canada-Annual-Report-2023,343,,,,,,,
Prudential Financial,Preduntial-Financial-Annual-Report-2023,344,,,,,,,
Canada Post Pension,Canada-Post-Pension-Annual-Report-2023,345,,,,,,,
Arkansas Teacher Retirement System,ATRS-Annual-Comprehensive-Report-2023,346,,,,,,,
Orange County Employees Retirement System,OCERS-Annual-Comprehensive-Report-2023,347,,,,,,,
Truist Financial,Truist-Financial-Annual-Report-2023,348,,,,,,,
Ohio Bureau of Workers Compensation,Ohio-Bureau-Workers-Compensation-Annual-Report-2023,349,,,,,,,
Johnson & Johnson Pension Plan,NA,350,,,,,,,
University of Pennsylvania Investment Office,NA,351,,,,,,,
Quebec Construction Industry,Quebec-Construction-Annual-Report-2023,352,,,,,,,
Howard Hughes Medical Institute,NA,353,,,,,,,
Los Angeles Water and Power Employees Retirement Plan,RPO-Annual-Summary-Report-2023,354,,,,,,,
Bell Canada,NA,355,,,,,,,
South Dokato Investment Council,SDIC-Annual-Report-2023,356,,,,,,,
Merck & Co Inc Pension Fund,NA,357,,,,,,,
The Korea Teachers Pension,NA,358,,,,,,,
Brighter Super,Brighter-Super-Annual-Report-2023_24,359,,,,,,,
Spirit Super (MTAA & Tasplan),Spirit-Super-Annual-Report-2023,360,,,,,,,
North Dakota State Investment Board,NDRIO-Annual-Report-2023,361,,,,,,,
Maine Public Employees Retirement System,MPERS-Annual-Comprehensive-Report-2023,362,,,,,,,
Dow Chemical Pension,Dow-Chemical-Annual-Report-2023,363,,,,,,,
University of Michigan Investment Office,University-Michigan-Endowment-2023,364,,,,,,,
School Employees Retirement System of Ohio,SERSO-Annual-Comprehensive-Report-2023,365,,,,,,,
University of Notre Dame Endownment,NA,366,,,,,,,
Ohio Police and Fire Pension Fund,OPF-Annual-Comprehensive-Report-2023,367,,,,,,,
FCA US,FCA-US-Annual-Report-2023,368,,,,,,,
The Federal Economists Foundation,FUNCEF-Annual-Report-2023,369,,,,,,,
OPSEU pension Trust,OPSEU-Annual-Funded-Status-Report-2023,370,,,,,,,
San Diego County Employees Retirement Association,SDCERA-Annual-Comprehensive-Report-2023,371,,,,,,,
National Electric Benefit Fund,NA,372,,,,,,,
Bank of America Pension Fund,NA,373,,,,,,,
Church Pension Fund US,Church-Pension-Fund-Annual-Report-2023,374,,,,,,,
Public Employees Retirement Association of New Mexico,PERA-Annual-Comprehensive-Report-2023,375,,,,,,,
New Mexico Educational Retirement Board,NA,376,,,,,,,
Alberta Teachers' Retirement Fund,ATRF-Annual-Report-2023,377,,,,,,,
General Dynamics Pension Fund,NA,378,,,,,,,
Louisiana State Employees' Retirement System,LASERS-Annual-Comprehensive-Report-2023,379,,,,,,,
Eli Lilly,NA,380,,,,,,,
Delta Airlines Pension Fund,Delta-Report-Financial-Statement-2023,381,,,,,,,
International Paper Pension,NA,382,,,,,,,
Consolidated Edison,Consolidated-Edison-Annual-Report-2023,383,,,,,,,
San Bernandino County Employees Retirement Association,SBCERA-Annual-Comprehensive-Report-2023,384,,,,,,,
Columbia Investment Management Company,NA,385,,,,,,,
Southern Co,Southern-Co-Annual-Report-2023,386,,,,,,,
Government Pension Fund Global,GPFT-Annual-Risk-Report-2023,387,,,,,,,
University of Virginia Investment Management Company,UVIMCO-Annual-Report-2023,388,,,,,,,
3M,3M-Annual-Report-2023,389,,,,,,,
Northwestern University Investment Office,Northwestern-Endowment-2023,390,,,,,,,
Public Service Pension Plan Canada,PSPPC-Annual-Report-2023,391,,,,,,,
Sacramento County Employees Retirement System,SCERS-Annual-Comprehensive-Report-2023,392,,,,,,,
Oslo Pensjonsforsikring OPF,OPF-Annual-Report-2023,393,,,,,,,
Banco Santander UK,Santander-UK-Annual-Report-2023,394,,,,,,,
Kapan Tjanstepensionsforening (Government Employees Pension Fund),Kapan-Annual-Report-2023,395,,,,,,,
APK Aargauische Pensionskasse,APK-Annual-Report-2023,396,,,,,,,
EPPF,EPPF_2024_IAR_-_Finalised_-_Single_page_view,397,,,,,,,
Lífeyrissjóður verzlunarmanna,english-arsreikningur_2023_150324_net_intera,398,,,,,,,
Washington University Investment Management Company,CRTV-5969-Endowment-Annual-Report-23-24-DIGITAL,399,,,,,,,
Alameda County Employees' Retirement Association,06.26_acfr_2024_05,400,,,,,,,
